order_id,store_id,region,order_datetime,promised_ready_datetime,actual_ready_datetime,pickup_datetime,items_ordered,items_fulfilled,substitution_count,is_complete,order_value
ORD-20251859,GS-11,East,2026-03-20 18:02:00,2026-03-20 19:32:00,2026-03-20 19:45:00,,25,25,0,True,237.61
ORD-20256308,GS-07,South,2026-03-20 18:18:00,2026-03-20 19:18:00,2026-03-20 19:18:00,2026-03-20 19:37:00,5,5,0,True,73.4
ORD-20254082,GS-06,Central,2026-03-20 18:38:00,2026-03-20 19:53:00,2026-03-20 20:23:00,2026-03-20 20:36:00,5,4,3,False,66.47
ORD-20255462,GS-09,South,2026-03-20 18:39:00,2026-03-20 20:24:00,2026-03-20 21:14:00,2026-03-20 21:30:00,8,7,0,False,116.04
ORD-20253552,GS-02,North,2026-03-20 18:43:00,2026-03-20 20:28:00,2026-03-20 20:28:00,,20,20,0,True,245.23
ORD-20254882,GS-05,Central,2026-03-20 18:52:00,2026-03-20 20:52:00,2026-03-20 20:52:00,2026-03-20 21:20:00,8,8,0,True,133.14
ORD-20251303,GS-03,North,2026-03-20 19:00:00,2026-03-20 20:30:00,2026-03-20 20:31:00,2026-03-20 21:06:00,8,8,0,True,89.69
ORD-20258065,GS-02,North,2026-03-20 19:46:00,2026-03-20 21:31:00,2026-03-20 21:39:00,2026-03-20 22:58:00,5,5,0,True,70.46
ORD-20252770,GS-02,North,2026-03-20 19:57:00,2026-03-20 21:27:00,2026-03-20 21:33:00,2026-03-20 21:54:00,20,17,0,False,197.37
ORD-20255192,GS-09,South,2026-03-20 21:19:00,2026-03-20 22:49:00,2026-03-20 23:09:00,2026-03-20 23:20:00,12,12,0,True,186.24
ORD-20257305,GS-03,North,2026-03-20 21:55:00,2026-03-20 23:55:00,2026-03-21 00:02:00,2026-03-21 00:22:00,8,8,0,True,63.5
ORD-20256396,GS-12,West,2026-03-21 01:44:00,2026-03-21 03:44:00,2026-03-21 03:56:00,2026-03-21 04:34:00,5,5,0,True,43.77
ORD-20250397,GS-11,East,2026-03-21 02:46:00,2026-03-21 04:31:00,2026-03-21 04:31:00,2026-03-21 05:08:00,25,21,0,False,320.76
ORD-20258370,GS-07,South,2026-03-21 03:55:00,2026-03-21 05:40:00,2026-03-21 05:44:00,2026-03-21 05:59:00,12,11,0,False,92.11
ORD-20257056,GS-12,West,2026-03-21 07:40:00,2026-03-21 09:25:00,2026-03-21 09:42:00,,20,18,0,False,285.1
ORD-20256008,GS-09,South,2026-03-21 08:04:00,2026-03-21 09:19:00,2026-03-21 09:36:00,,25,20,0,False,247.65
ORD-20254315,GS-02,North,2026-03-21 08:56:00,2026-03-21 10:26:00,2026-03-21 10:26:00,2026-03-21 11:24:00,8,8,0,True,53.12
ORD-20255481,GS-08,South,2026-03-21 09:03:00,2026-03-21 10:33:00,2026-03-21 10:41:00,2026-03-21 11:17:00,15,14,0,False,95.22
ORD-20252567,GS-09,South,2026-03-21 09:36:00,2026-03-21 10:36:00,2026-03-21 11:04:00,2026-03-21 11:34:00,12,9,0,False,143.25
ORD-20254180,GS-11,East,2026-03-21 09:50:00,2026-03-21 11:05:00,2026-03-21 11:08:00,2026-03-21 11:13:00,8,7,0,False,104.66
ORD-20257435,GS-05,Central,2026-03-21 10:23:00,2026-03-21 12:08:00,2026-03-21 12:11:00,2026-03-21 12:33:00,8,8,2,False,44.51
ORD-20250868,GS-09,South,2026-03-21 11:00:00,2026-03-21 12:00:00,2026-03-21 12:50:00,2026-03-21 12:55:00,5,5,0,True,62.82
ORD-20251441,GS-11,East,2026-03-21 11:21:00,2026-03-21 12:21:00,2026-03-21 12:42:00,2026-03-21 13:28:00,12,11,0,False,188.22
ORD-20252589,GS-02,North,2026-03-21 11:24:00,2026-03-21 12:54:00,2026-03-21 13:00:00,2026-03-21 13:29:00,5,4,1,False,50.55
ORD-20250105,GS-07,South,2026-03-21 11:44:00,2026-03-21 13:29:00,2026-03-21 13:32:00,2026-03-21 13:53:00,8,7,0,False,88.33
ORD-20251217,GS-02,North,2026-03-21 11:55:00,2026-03-21 12:55:00,2026-03-21 13:08:00,2026-03-21 13:49:00,8,7,0,False,56.17
ORD-20255249,GS-11,East,2026-03-21 12:04:00,2026-03-21 13:04:00,2026-03-21 13:15:00,2026-03-21 13:54:00,15,14,0,False,265.21
ORD-20250767,GS-12,West,2026-03-21 13:16:00,2026-03-21 15:01:00,2026-03-21 15:05:00,2026-03-21 15:14:00,5,4,0,False,87.08
ORD-20254515,GS-07,South,2026-03-21 13:39:00,2026-03-21 15:24:00,2026-03-21 15:28:00,2026-03-21 16:44:00,3,3,0,True,49.97
ORD-20256967,GS-03,North,2026-03-21 14:39:00,2026-03-21 16:39:00,2026-03-21 16:52:00,2026-03-21 17:46:00,8,7,0,False,100.22
ORD-20255691,GS-07,South,2026-03-21 15:14:00,2026-03-21 17:14:00,2026-03-21 17:20:00,2026-03-21 17:57:00,15,15,0,True,143.05
ORD-20253667,GS-02,North,2026-03-21 15:22:00,2026-03-21 16:52:00,2026-03-21 16:58:00,2026-03-21 17:46:00,15,14,0,False,162.76
ORD-20254290,GS-08,South,2026-03-21 15:38:00,2026-03-21 17:08:00,2026-03-21 17:19:00,2026-03-21 18:50:00,12,11,0,False,148.81
ORD-20255167,GS-07,South,2026-03-21 15:40:00,2026-03-21 17:25:00,2026-03-21 17:26:00,2026-03-21 17:55:00,20,19,2,False,255.26
ORD-20255510,GS-08,South,2026-03-21 16:33:00,2026-03-21 17:33:00,2026-03-21 17:43:00,2026-03-21 18:00:00,8,8,0,True,41.71
ORD-20251891,GS-08,South,2026-03-21 16:44:00,2026-03-21 17:59:00,2026-03-21 17:59:00,2026-03-21 18:44:00,5,5,0,True,41.46
ORD-20252074,GS-09,South,2026-03-21 16:47:00,2026-03-21 18:32:00,2026-03-21 18:32:00,2026-03-21 19:01:00,12,10,0,False,80.35
ORD-20254994,GS-04,Central,2026-03-21 17:12:00,2026-03-21 18:57:00,2026-03-21 19:04:00,2026-03-21 20:28:00,8,7,0,False,77.29
ORD-20252571,GS-11,East,2026-03-21 17:33:00,2026-03-21 18:48:00,2026-03-21 19:01:00,2026-03-21 19:45:00,5,4,0,False,26.9
ORD-20253160,GS-04,Central,2026-03-21 17:59:00,2026-03-21 19:29:00,2026-03-21 19:40:00,2026-03-21 19:53:00,25,21,4,False,306.2
ORD-20254883,GS-08,South,2026-03-21 18:45:00,2026-03-21 20:45:00,2026-03-21 20:53:00,2026-03-21 20:58:00,20,18,3,False,177.69
ORD-20252114,GS-11,East,2026-03-21 18:50:00,2026-03-21 20:35:00,2026-03-21 21:02:00,2026-03-21 21:12:00,12,11,0,False,159.06
ORD-20250330,GS-01,North,2026-03-21 19:12:00,2026-03-21 21:12:00,2026-03-21 21:24:00,2026-03-21 21:29:00,15,15,0,True,86.33
ORD-20254098,GS-03,North,2026-03-21 19:38:00,2026-03-21 21:38:00,2026-03-21 21:50:00,2026-03-21 21:55:00,3,3,2,False,53.84
ORD-20254319,GS-07,South,2026-03-21 19:45:00,2026-03-21 21:45:00,2026-03-21 21:55:00,,12,12,0,True,150.67
ORD-20256968,GS-11,East,2026-03-21 19:48:00,2026-03-21 21:48:00,2026-03-21 21:48:00,2026-03-21 22:11:00,12,11,0,False,175.75
ORD-20252383,GS-09,South,2026-03-21 19:52:00,2026-03-21 21:22:00,2026-03-21 21:39:00,2026-03-21 22:01:00,25,18,0,False,412.44
ORD-20252274,GS-06,Central,2026-03-21 20:33:00,2026-03-21 22:18:00,2026-03-21 22:27:00,2026-03-21 22:47:00,15,14,0,False,125.86
ORD-20258485,GS-12,West,2026-03-21 20:51:00,2026-03-21 21:51:00,2026-03-21 21:55:00,2026-03-21 23:02:00,8,8,2,False,142.48
ORD-20252451,GS-02,North,2026-03-21 20:55:00,2026-03-21 22:55:00,2026-03-21 22:56:00,2026-03-21 23:01:00,8,8,0,True,136.59
ORD-20252145,GS-03,North,2026-03-21 21:03:00,2026-03-21 22:03:00,2026-03-21 22:03:00,2026-03-21 22:08:00,3,3,0,True,52.79
ORD-20250313,GS-01,North,2026-03-21 21:10:00,2026-03-21 22:55:00,2026-03-21 23:01:00,2026-03-22 00:30:00,3,3,0,True,43.8
ORD-20254402,GS-05,Central,2026-03-22 00:53:00,2026-03-22 02:23:00,2026-03-22 02:39:00,2026-03-22 03:28:00,3,3,0,True,25.37
ORD-20255189,GS-03,North,2026-03-22 02:02:00,2026-03-22 03:17:00,2026-03-22 03:17:00,2026-03-22 03:54:00,20,20,0,True,94.32
ORD-20258332,GS-06,Central,2026-03-22 04:03:00,2026-03-22 05:33:00,2026-03-22 05:43:00,2026-03-22 06:01:00,12,11,0,False,123.35
ORD-20256362,GS-06,Central,2026-03-22 07:56:00,2026-03-22 09:56:00,2026-03-22 10:18:00,2026-03-22 10:38:00,8,7,0,False,73.66
ORD-20252883,GS-11,East,2026-03-22 08:05:00,2026-03-22 10:05:00,2026-03-22 10:35:00,2026-03-22 10:45:00,12,12,0,True,185.83
ORD-20255480,GS-06,Central,2026-03-22 08:41:00,2026-03-22 10:41:00,2026-03-22 10:55:00,2026-03-22 11:19:00,8,7,0,False,142.35
ORD-20250052,GS-10,East,2026-03-22 09:08:00,2026-03-22 10:08:00,2026-03-22 10:29:00,2026-03-22 11:19:00,15,14,0,False,132.9
ORD-20256554,GS-07,South,2026-03-22 09:24:00,2026-03-22 10:24:00,2026-03-22 10:27:00,2026-03-22 10:42:00,8,7,0,False,45.33
ORD-20257601,GS-04,Central,2026-03-22 09:25:00,2026-03-22 10:55:00,2026-03-22 11:18:00,2026-03-22 11:40:00,12,10,0,False,74.98
ORD-20257413,GS-01,North,2026-03-22 09:41:00,2026-03-22 11:26:00,2026-03-22 11:33:00,,25,25,1,False,268.87
ORD-20251445,GS-05,Central,2026-03-22 10:06:00,2026-03-22 11:06:00,2026-03-22 11:27:00,2026-03-22 12:11:00,20,19,0,False,223.65
ORD-20253089,GS-06,Central,2026-03-22 10:16:00,2026-03-22 11:46:00,2026-03-22 11:57:00,2026-03-22 12:23:00,12,11,0,False,72.16
ORD-20252862,GS-04,Central,2026-03-22 10:20:00,2026-03-22 11:35:00,2026-03-22 11:36:00,2026-03-22 12:31:00,12,10,1,False,164.69
ORD-20253769,GS-11,East,2026-03-22 10:29:00,2026-03-22 12:14:00,2026-03-22 12:30:00,2026-03-22 13:16:00,5,4,0,False,79.23
ORD-20256707,GS-08,South,2026-03-22 10:32:00,2026-03-22 12:02:00,2026-03-22 12:08:00,2026-03-22 12:18:00,8,8,0,True,140.15
ORD-20253193,GS-09,South,2026-03-22 10:38:00,2026-03-22 12:23:00,2026-03-22 12:25:00,2026-03-22 13:28:00,5,5,0,True,45.86
ORD-20253929,GS-01,North,2026-03-22 10:38:00,2026-03-22 11:38:00,2026-03-22 11:42:00,2026-03-22 12:12:00,12,11,0,False,120.32
ORD-20250275,GS-11,East,2026-03-22 10:40:00,2026-03-22 12:10:00,2026-03-22 12:14:00,2026-03-22 12:23:00,8,7,3,False,92.06
ORD-20256386,GS-06,Central,2026-03-22 10:41:00,2026-03-22 12:41:00,2026-03-22 12:57:00,2026-03-22 13:42:00,8,8,0,True,99.05
ORD-20253216,GS-06,Central,2026-03-22 11:11:00,2026-03-22 13:11:00,2026-03-22 13:23:00,2026-03-22 14:27:00,12,10,0,False,210.68
ORD-20251590,GS-08,South,2026-03-22 11:12:00,2026-03-22 12:57:00,2026-03-22 12:57:00,2026-03-22 13:21:00,25,25,0,True,251.23
ORD-20252333,GS-05,Central,2026-03-22 11:15:00,2026-03-22 12:30:00,2026-03-22 12:30:00,,12,10,0,False,198.02
ORD-20258331,GS-07,South,2026-03-22 11:48:00,2026-03-22 13:48:00,2026-03-22 14:00:00,,20,18,0,False,127.96
ORD-20253194,GS-02,North,2026-03-22 11:55:00,2026-03-22 13:10:00,2026-03-22 13:17:00,,20,18,0,False,239.03
ORD-20255808,GS-12,West,2026-03-22 12:08:00,2026-03-22 13:53:00,2026-03-22 14:11:00,2026-03-22 14:42:00,5,5,0,True,26.25
ORD-20255143,GS-02,North,2026-03-22 12:53:00,2026-03-22 13:53:00,2026-03-22 13:57:00,2026-03-22 14:09:00,3,3,0,True,45.61
ORD-20253120,GS-12,West,2026-03-22 12:58:00,2026-03-22 14:58:00,2026-03-22 15:01:00,,15,14,0,False,80.06
ORD-20255645,GS-01,North,2026-03-22 14:03:00,2026-03-22 15:48:00,2026-03-22 15:53:00,2026-03-22 16:36:00,12,11,0,False,109.24
ORD-20255862,GS-11,East,2026-03-22 14:19:00,2026-03-22 15:34:00,2026-03-22 15:50:00,2026-03-22 15:55:00,15,14,0,False,192.57
ORD-20256025,GS-01,North,2026-03-22 15:06:00,2026-03-22 16:21:00,2026-03-22 16:33:00,2026-03-22 16:59:00,12,11,0,False,104.81
ORD-20250451,GS-04,Central,2026-03-22 15:46:00,2026-03-22 17:46:00,2026-03-22 17:52:00,2026-03-22 18:55:00,3,2,0,False,24.68
ORD-20256436,GS-04,Central,2026-03-22 16:14:00,2026-03-22 17:29:00,2026-03-22 17:49:00,2026-03-22 17:54:00,5,4,0,False,57.28
ORD-20253462,GS-03,North,2026-03-22 16:22:00,2026-03-22 17:37:00,2026-03-22 17:37:00,2026-03-22 18:13:00,8,7,0,False,121.97
ORD-20254877,GS-10,East,2026-03-22 16:46:00,2026-03-22 18:16:00,2026-03-22 18:30:00,2026-03-22 19:22:00,8,7,0,False,77.63
ORD-20255204,GS-06,Central,2026-03-22 17:40:00,2026-03-22 18:40:00,2026-03-22 18:40:00,2026-03-22 19:04:00,20,17,0,False,274.11
ORD-20256562,GS-05,Central,2026-03-22 17:42:00,2026-03-22 18:42:00,2026-03-22 18:48:00,2026-03-22 19:18:00,8,8,1,False,81.89
ORD-20253472,GS-09,South,2026-03-22 18:18:00,2026-03-22 19:33:00,2026-03-22 20:08:00,2026-03-22 20:53:00,12,10,0,False,112.78
ORD-20255226,GS-12,West,2026-03-22 18:45:00,2026-03-22 20:15:00,2026-03-22 20:18:00,2026-03-22 21:09:00,8,7,0,False,138.79
ORD-20251787,GS-04,Central,2026-03-22 18:48:00,2026-03-22 20:03:00,2026-03-22 20:27:00,,12,11,0,False,188.49
ORD-20253584,GS-03,North,2026-03-22 19:36:00,2026-03-22 21:21:00,2026-03-22 21:36:00,2026-03-22 22:16:00,12,12,0,True,109.02
ORD-20252160,GS-06,Central,2026-03-22 19:42:00,2026-03-22 21:27:00,2026-03-22 21:37:00,2026-03-22 21:44:00,12,11,0,False,91.33
ORD-20253868,GS-10,East,2026-03-22 19:47:00,2026-03-22 21:02:00,2026-03-22 21:16:00,2026-03-22 21:42:00,12,12,0,True,73.02
ORD-20255548,GS-12,West,2026-03-22 19:52:00,2026-03-22 21:37:00,2026-03-22 21:47:00,2026-03-22 22:28:00,8,8,0,True,55.15
ORD-20252087,GS-09,South,2026-03-22 23:12:00,2026-03-23 00:57:00,2026-03-23 01:31:00,2026-03-23 02:07:00,8,7,0,False,141.76
ORD-20256785,GS-12,West,2026-03-23 00:44:00,2026-03-23 01:59:00,2026-03-23 01:59:00,2026-03-23 02:09:00,12,10,0,False,101.63
ORD-20257129,GS-09,South,2026-03-23 03:06:00,2026-03-23 04:36:00,2026-03-23 05:08:00,2026-03-23 05:21:00,8,7,1,False,59.82
ORD-20255209,GS-05,Central,2026-03-23 04:56:00,2026-03-23 06:41:00,2026-03-23 06:41:00,,20,19,0,False,213.42
ORD-20257390,GS-10,East,2026-03-23 06:49:00,2026-03-23 08:04:00,2026-03-23 08:04:00,2026-03-23 09:10:00,12,12,0,True,84.67
ORD-20256118,GS-02,North,2026-03-23 08:13:00,2026-03-23 09:58:00,2026-03-23 09:58:00,2026-03-23 11:11:00,15,14,0,False,160.76
ORD-20253501,GS-03,North,2026-03-23 09:11:00,2026-03-23 10:41:00,2026-03-23 10:51:00,,5,5,0,True,57.93
ORD-20258253,GS-04,Central,2026-03-23 09:43:00,2026-03-23 11:43:00,2026-03-23 12:01:00,,30,25,0,False,457.37
ORD-20257035,GS-01,North,2026-03-23 10:22:00,2026-03-23 11:22:00,2026-03-23 11:22:00,2026-03-23 11:56:00,20,19,2,False,285.55
ORD-20254649,GS-10,East,2026-03-23 11:12:00,2026-03-23 12:57:00,2026-03-23 12:57:00,2026-03-23 13:12:00,20,16,0,False,264.22
ORD-20257344,GS-07,South,2026-03-23 11:24:00,2026-03-23 13:24:00,2026-03-23 13:38:00,2026-03-23 13:56:00,12,11,0,False,89.1
ORD-20255635,GS-02,North,2026-03-23 12:01:00,2026-03-23 14:01:00,2026-03-23 14:04:00,2026-03-23 14:54:00,5,5,1,False,47.11
ORD-20250789,GS-09,South,2026-03-23 12:06:00,2026-03-23 14:06:00,2026-03-23 14:07:00,2026-03-23 15:30:00,5,4,0,False,28.43
ORD-20257650,GS-09,South,2026-03-23 12:41:00,2026-03-23 14:11:00,2026-03-23 14:41:00,2026-03-23 15:35:00,12,10,1,False,201.18
ORD-20257433,GS-02,North,2026-03-23 12:52:00,2026-03-23 14:22:00,2026-03-23 14:25:00,2026-03-23 15:26:00,8,7,0,False,84.45
ORD-20257509,GS-05,Central,2026-03-23 12:54:00,2026-03-23 14:24:00,2026-03-23 14:36:00,2026-03-23 14:58:00,8,7,0,False,135.23
ORD-20256550,GS-01,North,2026-03-23 13:15:00,2026-03-23 15:15:00,2026-03-23 15:18:00,2026-03-23 15:42:00,12,11,0,False,102.46
ORD-20254614,GS-04,Central,2026-03-23 13:26:00,2026-03-23 15:26:00,2026-03-23 15:41:00,2026-03-23 16:15:00,25,20,0,False,187.57
ORD-20252958,GS-07,South,2026-03-23 13:45:00,2026-03-23 14:45:00,2026-03-23 14:45:00,2026-03-23 15:19:00,5,5,0,True,36.14
ORD-20256205,GS-10,East,2026-03-23 14:02:00,2026-03-23 16:02:00,2026-03-23 16:10:00,2026-03-23 17:01:00,5,5,0,True,85.42
ORD-20256925,GS-10,East,2026-03-23 15:11:00,2026-03-23 16:26:00,2026-03-23 16:35:00,2026-03-23 17:24:00,5,4,0,False,30.71
ORD-20257099,GS-07,South,2026-03-23 15:37:00,2026-03-23 16:37:00,2026-03-23 16:47:00,2026-03-23 17:04:00,8,7,0,False,96.47
ORD-20251234,GS-04,Central,2026-03-23 16:08:00,2026-03-23 17:38:00,2026-03-23 17:45:00,2026-03-23 18:29:00,8,8,0,True,40.72
ORD-20254815,GS-07,South,2026-03-23 16:15:00,2026-03-23 17:15:00,2026-03-23 17:16:00,2026-03-23 17:21:00,15,13,0,False,127.25
ORD-20252986,GS-11,East,2026-03-23 16:17:00,2026-03-23 17:32:00,2026-03-23 18:04:00,2026-03-23 18:10:00,5,5,0,True,42.12
ORD-20254851,GS-10,East,2026-03-23 16:35:00,2026-03-23 17:35:00,2026-03-23 17:35:00,2026-03-23 18:43:00,5,4,3,False,69.13
ORD-20252854,GS-04,Central,2026-03-23 16:37:00,2026-03-23 18:22:00,2026-03-23 18:42:00,2026-03-23 18:59:00,12,11,0,False,87.3
ORD-20256189,GS-08,South,2026-03-23 17:58:00,2026-03-23 19:58:00,2026-03-23 19:58:00,2026-03-23 20:03:00,5,5,0,True,50.85
ORD-20256692,GS-09,South,2026-03-23 18:06:00,2026-03-23 19:51:00,2026-03-23 20:30:00,,12,11,0,False,89.02
ORD-20257226,GS-03,North,2026-03-23 18:15:00,2026-03-23 19:15:00,2026-03-23 19:36:00,2026-03-23 20:51:00,12,11,0,False,150.02
ORD-20251890,GS-11,East,2026-03-23 18:23:00,2026-03-23 19:23:00,2026-03-23 19:39:00,2026-03-23 20:14:00,5,4,0,False,87.94
ORD-20254530,GS-08,South,2026-03-23 18:27:00,2026-03-23 20:27:00,2026-03-23 20:44:00,2026-03-23 21:19:00,15,14,0,False,145.77
ORD-20255045,GS-12,West,2026-03-23 18:35:00,2026-03-23 19:50:00,2026-03-23 19:59:00,2026-03-23 20:32:00,8,8,0,True,105.69
ORD-20258219,GS-05,Central,2026-03-23 18:41:00,2026-03-23 20:41:00,2026-03-23 20:54:00,2026-03-23 21:41:00,8,7,0,False,80.56
ORD-20251137,GS-03,North,2026-03-23 18:42:00,2026-03-23 20:27:00,2026-03-23 20:33:00,,12,11,0,False,197.9
ORD-20258437,GS-01,North,2026-03-23 19:34:00,2026-03-23 21:34:00,2026-03-23 21:34:00,2026-03-23 21:45:00,15,15,0,True,263.81
ORD-20254904,GS-03,North,2026-03-23 19:34:00,2026-03-23 20:34:00,2026-03-23 20:34:00,2026-03-23 21:00:00,12,11,0,False,62.13
ORD-20255656,GS-08,South,2026-03-23 19:35:00,2026-03-23 21:20:00,2026-03-23 21:20:00,2026-03-23 21:46:00,12,11,0,False,213.39
ORD-20255103,GS-08,South,2026-03-23 19:40:00,2026-03-23 20:55:00,2026-03-23 21:05:00,2026-03-23 21:38:00,12,11,0,False,209.03
ORD-20250825,GS-01,North,2026-03-23 20:14:00,2026-03-23 21:29:00,2026-03-23 21:31:00,2026-03-23 21:41:00,12,11,0,False,110.51
ORD-20250292,GS-06,Central,2026-03-23 20:48:00,2026-03-23 22:03:00,2026-03-23 22:12:00,2026-03-23 22:48:00,8,6,0,False,47.41
ORD-20255358,GS-01,North,2026-03-23 20:51:00,2026-03-23 22:36:00,2026-03-23 22:47:00,2026-03-23 23:24:00,15,13,0,False,122.78
ORD-20256613,GS-08,South,2026-03-24 01:30:00,2026-03-24 02:45:00,2026-03-24 02:56:00,2026-03-24 03:15:00,25,21,0,False,140.7
ORD-20251186,GS-02,North,2026-03-24 04:06:00,2026-03-24 05:21:00,2026-03-24 05:21:00,2026-03-24 05:28:00,8,7,0,False,136.71
ORD-20257861,GS-01,North,2026-03-24 08:05:00,2026-03-24 09:20:00,2026-03-24 09:26:00,,20,17,0,False,284.11
ORD-20257061,GS-12,West,2026-03-24 08:07:00,2026-03-24 09:07:00,2026-03-24 09:18:00,2026-03-24 09:55:00,15,15,0,True,153.89
ORD-20254739,GS-11,East,2026-03-24 08:29:00,2026-03-24 09:44:00,2026-03-24 10:04:00,2026-03-24 10:17:00,25,20,0,False,180.44
ORD-20256400,GS-09,South,2026-03-24 08:57:00,2026-03-24 09:57:00,2026-03-24 10:30:00,2026-03-24 11:29:00,5,4,0,False,69.57
ORD-20250354,GS-11,East,2026-03-24 09:13:00,2026-03-24 10:43:00,2026-03-24 11:00:00,2026-03-24 12:26:00,5,5,0,True,53.5
ORD-20254264,GS-04,Central,2026-03-24 09:39:00,2026-03-24 10:54:00,2026-03-24 11:24:00,2026-03-24 12:34:00,8,6,0,False,111.67
ORD-20252372,GS-03,North,2026-03-24 10:01:00,2026-03-24 12:01:00,2026-03-24 12:01:00,2026-03-24 12:31:00,3,3,0,True,14.86
ORD-20251821,GS-07,South,2026-03-24 10:18:00,2026-03-24 12:18:00,2026-03-24 12:18:00,2026-03-24 12:48:00,8,8,0,True,62.44
ORD-20251623,GS-02,North,2026-03-24 10:38:00,2026-03-24 11:38:00,2026-03-24 11:51:00,2026-03-24 13:09:00,8,7,0,False,58.82
ORD-20253042,GS-11,East,2026-03-24 11:00:00,2026-03-24 12:00:00,2026-03-24 12:33:00,2026-03-24 12:38:00,8,7,0,False,110.92
ORD-20250165,GS-10,East,2026-03-24 11:39:00,2026-03-24 12:54:00,2026-03-24 13:06:00,2026-03-24 13:17:00,15,13,0,False,127.67
ORD-20257151,GS-08,South,2026-03-24 12:03:00,2026-03-24 14:03:00,2026-03-24 14:26:00,2026-03-24 15:05:00,8,7,0,False,45.53
ORD-20255230,GS-06,Central,2026-03-24 12:13:00,2026-03-24 13:43:00,2026-03-24 13:55:00,2026-03-24 14:57:00,15,13,0,False,207.1
ORD-20257548,GS-08,South,2026-03-24 13:19:00,2026-03-24 15:04:00,2026-03-24 15:27:00,2026-03-24 16:17:00,5,4,0,False,24.27
ORD-20252590,GS-01,North,2026-03-24 13:27:00,2026-03-24 14:27:00,2026-03-24 14:39:00,2026-03-24 14:56:00,15,14,0,False,256.03
ORD-20254368,GS-09,South,2026-03-24 13:32:00,2026-03-24 15:32:00,2026-03-24 15:32:00,2026-03-24 16:03:00,15,12,0,False,122.05
ORD-20257430,GS-06,Central,2026-03-24 13:36:00,2026-03-24 15:06:00,2026-03-24 15:30:00,,3,3,0,True,49.23
ORD-20250188,GS-10,East,2026-03-24 14:42:00,2026-03-24 15:42:00,2026-03-24 15:43:00,2026-03-24 16:47:00,5,5,0,True,73.68
ORD-20251542,GS-03,North,2026-03-24 15:04:00,2026-03-24 16:49:00,2026-03-24 16:49:00,2026-03-24 17:23:00,15,14,0,False,207.16
ORD-20255367,GS-07,South,2026-03-24 16:03:00,2026-03-24 17:33:00,2026-03-24 17:40:00,2026-03-24 17:45:00,12,11,0,False,207.1
ORD-20252568,GS-07,South,2026-03-24 16:09:00,2026-03-24 18:09:00,2026-03-24 18:09:00,2026-03-24 18:28:00,12,10,0,False,179.05
ORD-20250557,GS-06,Central,2026-03-24 16:38:00,2026-03-24 18:08:00,2026-03-24 18:37:00,2026-03-24 18:43:00,5,4,1,False,69.34
ORD-20257637,GS-09,South,2026-03-24 16:44:00,2026-03-24 18:44:00,2026-03-24 18:53:00,,30,23,0,False,176.58
ORD-20255493,GS-02,North,2026-03-24 16:57:00,2026-03-24 17:57:00,2026-03-24 18:04:00,2026-03-24 18:09:00,15,14,2,False,113.62
ORD-20250998,GS-02,North,2026-03-24 17:13:00,2026-03-24 18:28:00,2026-03-24 18:38:00,2026-03-24 19:25:00,12,11,0,False,212.75
ORD-20254203,GS-09,South,2026-03-24 17:14:00,2026-03-24 18:14:00,2026-03-24 18:39:00,,12,10,0,False,214.26
ORD-20255224,GS-05,Central,2026-03-24 17:14:00,2026-03-24 18:59:00,2026-03-24 19:02:00,2026-03-24 19:07:00,12,12,0,True,106.43
ORD-20256974,GS-04,Central,2026-03-24 17:14:00,2026-03-24 18:14:00,2026-03-24 18:42:00,2026-03-24 18:47:00,12,11,3,False,176.15
ORD-20256067,GS-08,South,2026-03-24 17:48:00,2026-03-24 19:03:00,2026-03-24 19:20:00,2026-03-24 19:55:00,12,11,1,False,75.61
ORD-20252586,GS-11,East,2026-03-24 17:53:00,2026-03-24 19:23:00,2026-03-24 19:30:00,2026-03-24 20:20:00,12,11,0,False,164.72
ORD-20251255,GS-11,East,2026-03-24 18:00:00,2026-03-24 19:45:00,2026-03-24 20:05:00,2026-03-24 20:14:00,25,23,0,False,174.46
ORD-20254709,GS-11,East,2026-03-24 18:30:00,2026-03-24 19:45:00,2026-03-24 20:01:00,2026-03-24 20:21:00,12,10,0,False,152.38
ORD-20253072,GS-10,East,2026-03-24 18:48:00,2026-03-24 20:18:00,2026-03-24 20:34:00,2026-03-24 21:09:00,3,3,0,True,29.36
ORD-20255904,GS-05,Central,2026-03-24 18:51:00,2026-03-24 20:21:00,2026-03-24 20:41:00,2026-03-24 21:44:00,5,5,0,True,50.05
ORD-20254691,GS-04,Central,2026-03-24 18:54:00,2026-03-24 20:54:00,2026-03-24 21:15:00,2026-03-24 21:55:00,12,11,0,False,158.69
ORD-20256988,GS-11,East,2026-03-24 19:05:00,2026-03-24 21:05:00,2026-03-24 21:15:00,2026-03-24 21:57:00,20,19,2,False,330.78
ORD-20256805,GS-01,North,2026-03-24 19:12:00,2026-03-24 20:57:00,2026-03-24 20:57:00,2026-03-24 22:05:00,3,3,2,False,25.08
ORD-20253563,GS-04,Central,2026-03-24 19:47:00,2026-03-24 21:17:00,2026-03-24 21:44:00,2026-03-24 21:51:00,5,4,0,False,84.73
ORD-20258308,GS-01,North,2026-03-24 20:47:00,2026-03-24 21:47:00,2026-03-24 21:52:00,2026-03-24 23:00:00,25,25,0,True,288.18
